Wall time,Step,Value
1586948564.16323,1548,93.60110473632812
1586948566.229078,1549,94.92903900146484
1586948572.715624,1551,93.65773010253906
1586948577.619775,1552,91.54154205322266
1586948583.330301,1554,88.57825469970703
1586948585.621391,1555,95.48552703857422
1586948598.072136,1561,96.9953842163086
1586948599.996331,1562,91.70001220703125
1586948601.958787,1563,92.2279052734375
1586948611.43373,1568,93.65780639648438
1586948613.323547,1569,94.66386413574219
1586948630.825914,1578,93.04821014404297
1586948632.922307,1579,86.31324005126953
1586948639.289974,1582,94.22653198242188
1586948641.201946,1583,84.49909973144531
1586948643.082203,1584,95.81612396240234
1586948646.811376,1586,93.82978820800781
1586948650.515281,1588,90.61585998535156
1586948654.317787,1590,93.31706237792969
1586948660.226572,1593,94.7814712524414
1586948662.449283,1594,97.14847564697266
1586948667.18038,1596,91.5511474609375
1586948669.050646,1597,91.5781021118164
1586948673.189287,1599,89.88109588623047
1586948677.087255,1601,95.98323822021484
1586948679.122354,1602,89.83799743652344
1586948683.163764,1604,97.22821807861328
1586948685.015246,1605,93.71797180175781
1586948693.065589,1609,91.94039154052734
1586948695.069423,1610,96.6618881225586
1586948698.796592,1612,87.51891326904297
1586948702.690549,1613,90.75433349609375
1586948705.51241,1614,93.94182586669922
1586948707.996822,1615,90.72760009765625
1586948715.071302,1617,91.68083953857422
1586948717.379268,1618,88.86154174804688
1586948721.989602,1619,95.15231323242188
1586948724.501286,1620,90.5619125366211
1586948735.368075,1624,95.13041687011719
1586948740.04441,1626,95.54600524902344
1586948742.564257,1627,90.88387298583984
1586948744.758957,1628,91.51407623291016
1586948751.028182,1630,89.61830139160156
1586948755.631248,1632,89.96453094482422
1586948760.367446,1634,90.55361938476562
1586948765.184981,1636,91.74735260009766
1586948767.522253,1637,91.9638442993164
1586948769.840158,1638,93.12454986572266
1586948774.528915,1640,85.19092559814453
1586948777.007313,1641,97.14364624023438
1586948779.271787,1642,91.19837951660156
1586948781.396872,1643,92.4141616821289
1586948783.413663,1644,86.5540771484375
1586948785.565884,1645,87.52998352050781
1586948790.120579,1647,91.5015869140625
1586948792.601972,1648,88.57532501220703
1586948799.413562,1651,93.10221862792969
1586948801.44096,1652,89.3120346069336
1586948806.176458,1654,87.54480743408203
1586948808.429939,1655,92.19781494140625
1586948816.225169,1658,88.74807739257812
1586948818.489017,1659,94.68270874023438
1586948820.629619,1660,92.5074691772461
1586948822.7707,1661,87.86017608642578
1586948825.10558,1662,88.97620391845703
1586948829.551756,1664,92.2000732421875
1586948838.151183,1668,88.19520568847656
1586948842.191508,1670,89.53739929199219
1586948844.176697,1671,90.70339965820312
1586948846.209784,1672,94.62584686279297
1586948852.58395,1675,96.08174896240234
1586948854.662087,1676,87.72794342041016
1586948860.721413,1678,91.70792388916016
1586948869.762411,1682,89.93614196777344
1586948872.666463,1683,89.50244903564453
1586948875.144241,1684,94.09579467773438
1586948877.521574,1685,82.9747314453125
1586948882.088298,1687,90.60140991210938
1586948890.841136,1691,93.18992614746094
1586948893.320372,1692,87.1295166015625
1586948897.872384,1694,87.36817169189453
1586948900.014991,1695,90.9463119506836
1586948902.204501,1696,91.11927032470703
1586948904.297204,1697,84.88003540039062
1586948908.41598,1699,88.0244140625
1586948914.210083,1702,90.59481811523438
1586948916.108681,1703,87.87503051757812
1586948918.05993,1704,87.0395278930664
1586948920.109562,1705,90.49534606933594
1586948922.001872,1706,86.78446197509766
1586948927.971035,1709,94.64347076416016
1586948929.926213,1710,89.67610168457031
1586948937.73403,1714,86.94485473632812
1586948939.636315,1715,91.220947265625
1586948943.474449,1717,90.44493103027344
1586948945.411502,1718,88.9172592163086
1586948947.452468,1719,91.88286590576172
1586948955.644466,1723,91.00249481201172
1586948962.354218,1726,81.48048400878906
1586948966.318585,1728,86.97328186035156
1586948972.422082,1731,87.9730224609375
1586948976.032845,1732,91.17927551269531
1586948978.306444,1733,90.75642395019531
1586948980.525198,1734,86.57393646240234
1586948982.792249,1735,83.22990417480469
1586948987.089817,1737,88.69127655029297
1586948989.235097,1738,84.61398315429688
1586948991.236713,1739,92.38408660888672
1586948997.454558,1742,85.27405548095703
1586948999.398343,1743,90.6539077758789
1586949003.486506,1745,88.65946197509766
1586949005.561226,1746,90.91607666015625
1586949007.605226,1747,84.54804229736328
1586949013.425378,1750,87.93982696533203
1586949019.957934,1752,90.28469848632812
1586949022.690177,1753,89.05311584472656
1586949024.975939,1754,89.85562133789062
1586949027.110534,1755,83.79647064208984
1586949041.272359,1762,88.6989517211914
1586949043.554283,1763,89.08101654052734
1586949050.427054,1766,89.25109100341797
1586949063.238704,1771,93.09909057617188
1586949071.825151,1775,98.43961334228516
1586949075.678091,1777,89.47584533691406
1586949079.737505,1779,84.54981994628906
1586949083.590328,1781,84.39488983154297
1586949085.554144,1782,87.97079467773438
1586949087.501023,1783,87.88462829589844
1586949089.50394,1784,90.28760528564453
1586949097.553846,1788,89.97321319580078
1586949099.63769,1789,83.67019653320312
1586949102.097651,1790,89.5987319946289
1586949106.863057,1792,85.6737060546875
1586949108.962391,1793,84.36090850830078
1586949111.050211,1794,88.45408630371094
1586949119.746736,1798,88.64849853515625
1586949124.357354,1800,84.97970581054688
1586949128.907677,1802,91.52677917480469
1586949132.953631,1804,88.72081756591797
1586949135.006217,1805,81.52499389648438
1586949139.700911,1807,86.98442077636719
1586949149.055911,1811,94.63709259033203
1586949153.371768,1813,85.82865142822266
1586949155.515783,1814,89.61966705322266
1586949161.688136,1817,83.85884857177734
1586949167.771565,1820,90.84577941894531
1586949175.931593,1824,85.30209350585938
1586949180.095487,1826,88.58653259277344
1586949182.111899,1827,85.48440551757812
1586949188.452902,1830,86.68793487548828
1586949197.177167,1834,83.33003234863281
1586949199.56126,1835,87.11052703857422
1586949201.673921,1836,88.1677017211914
1586949203.723264,1837,85.02015686035156
1586949210.018034,1840,86.6645278930664
1586949212.622225,1841,85.67605590820312
1586949214.945325,1842,80.99690246582031
1586949219.133556,1844,85.45025634765625
1586949221.215536,1845,83.86592102050781
1586949223.268221,1846,91.55973052978516
1586949227.588313,1848,87.5285415649414
1586949229.718757,1849,87.99231719970703
1586949238.053482,1852,84.7239761352539
1586949240.589591,1853,85.04393005371094
1586949245.19611,1855,84.2093505859375
1586949249.453126,1857,83.5735092163086
1586949251.469199,1858,87.6784439086914
1586949253.506709,1859,86.02507781982422
1586949268.745203,1866,84.88199615478516
1586949270.80492,1867,83.812744140625
1586949272.916114,1868,85.81375122070312
1586949275.07134,1869,85.71075439453125
1586949287.728453,1875,85.60880279541016
1586949289.788107,1876,82.54325866699219
1586949291.864852,1877,85.01495361328125
1586949293.980114,1878,84.99058532714844
1586949296.291329,1879,81.8008041381836
1586949302.255201,1881,85.77626037597656
1586949311.390951,1884,80.0918960571289
1586949318.143832,1887,87.92613220214844
1586949327.382908,1891,87.00450134277344
1586949329.494929,1892,80.97301483154297
1586949331.60999,1893,81.42151641845703
1586949333.8906,1894,86.95366668701172
1586949335.944069,1895,83.8830795288086
1586949340.102984,1897,88.65354919433594
1586949342.185652,1898,88.24822235107422
1586949350.724091,1902,84.04625701904297
1586949357.110337,1905,83.09170532226562
1586949359.190926,1906,82.72958374023438
1586949365.433074,1909,84.76490783691406
1586949367.644572,1910,82.14744567871094
1586949369.756085,1911,81.24330139160156
1586949371.794852,1912,89.5346450805664
1586949373.819723,1913,84.63871002197266
1586949378.162257,1915,82.08006286621094
1586949380.584536,1916,84.56596374511719
1586949382.668696,1917,82.97624206542969
1586949384.750503,1918,84.82222747802734
1586949386.896834,1919,78.89988708496094
1586949396.731093,1923,86.42129516601562
1586949399.002405,1924,97.7679672241211
1586949401.248425,1925,88.218994140625
1586949408.346378,1928,82.00479888916016
1586949414.307186,1930,82.43788146972656
1586949416.548826,1931,81.91839599609375
1586949418.474636,1932,79.0189437866211
1586949422.313693,1934,82.09120178222656
1586949424.247254,1935,84.91979217529297
1586949426.179202,1936,86.88168334960938
1586949430.030761,1938,81.10709381103516
1586949432.005747,1939,79.8732681274414
1586949437.78129,1942,81.82144165039062
1586949441.924404,1944,82.65853881835938
1586949445.846978,1946,82.70378875732422
1586949447.787294,1947,85.65258026123047
1586949451.701333,1949,79.90821075439453
1586949457.571152,1952,84.23651123046875
1586949461.400578,1954,80.04045104980469
1586949463.344138,1955,79.97447967529297
1586949465.449051,1956,84.57918548583984
1586949469.344245,1958,85.78336334228516
1586949473.160177,1960,80.10101318359375
1586949475.118595,1961,80.03286743164062
1586949477.142895,1962,83.83590698242188
1586949486.05317,1966,82.33805084228516
1586949488.115734,1967,84.02521514892578
1586949492.278098,1969,76.5494613647461
1586949496.395812,1971,84.0256118774414
1586949506.886393,1976,86.18135070800781
1586949515.053331,1980,82.05866241455078
1586949517.118689,1981,82.6402359008789
1586949519.234723,1982,79.65198516845703
1586949521.300231,1983,85.19474792480469
1586949547.272835,1995,83.34048461914062
1586949551.468369,1997,86.74113464355469
1586949556.485539,1999,84.39789581298828
