Wall time,Step,Value
1586948352.345197,1448,0.005435659550130367
1586948356.122309,1450,0.00485344510525465
1586948368.059169,1455,0.004616954829543829
1586948370.017533,1456,0.00436485605314374
1586948380.314478,1460,0.0042771827429533005
1586948393.06914,1465,0.004819715861231089
1586948395.469142,1466,0.004101355094462633
1586948404.136779,1470,0.004927457310259342
1586948413.825657,1474,0.004547520074993372
1586948421.040652,1477,0.004290448036044836
1586948428.523208,1480,0.004278156440705061
1586948430.80188,1481,0.0047712004743516445
1586948433.021018,1482,0.004517938010394573
1586948439.67747,1485,0.004902667831629515
1586948441.820608,1486,0.00475890189409256
1586948448.562154,1489,0.005273333750665188
1586948452.696583,1491,0.0043254997581243515
1586948454.837879,1492,0.004666624125093222
1586948456.853408,1493,0.004932220559567213
1586948470.261138,1500,0.004433796741068363
1586948472.122197,1501,0.004774007946252823
1586948473.992291,1502,0.004526323173195124
1586948475.856964,1503,0.004985475447028875
1586948479.696571,1505,0.004626777488738298
1586948481.576188,1506,0.004758019465953112
1586948483.453718,1507,0.00431233923882246
1586948485.36512,1508,0.0047033438459038734
1586948487.2346,1509,0.004156327340751886
1586948489.138862,1510,0.004767019301652908
1586948490.996527,1511,0.0039612180553376675
1586948492.929181,1512,0.004507377743721008
1586948494.82436,1513,0.004204570781439543
1586948500.562634,1516,0.003938025329262018
1586948504.485115,1518,0.004378906916826963
1586948513.928353,1523,0.005133818369358778
1586948516.015804,1524,0.004279698245227337
1586948517.95365,1525,0.004257900640368462
1586948522.215793,1527,0.004154698457568884
1586948536.867443,1534,0.0039405496791005135
1586948540.645701,1536,0.003885208861902356
1586948550.683227,1541,0.004124801140278578
1586948552.601085,1542,0.004036965314298868
1586948560.2284,1546,0.0048733120784163475
1586948564.16298,1548,0.004519159439951181
1586948566.228832,1549,0.004487324971705675
1586948572.7152,1551,0.004462888929992914
1586948577.61902,1552,0.00410959217697382
1586948583.329832,1554,0.0037761752028018236
1586948585.621004,1555,0.004611795302480459
1586948598.071891,1561,0.004473045468330383
1586948599.996084,1562,0.003948532044887543
1586948601.958237,1563,0.004112884867936373
1586948611.433473,1568,0.004602259956300259
1586948613.323305,1569,0.0041464148089289665
1586948630.825663,1578,0.003989558666944504
1586948632.922053,1579,0.0033613815903663635
1586948639.289726,1582,0.004424160812050104
1586948641.201508,1583,0.0035307796206325293
1586948643.081958,1584,0.004323393572121859
1586948646.811127,1586,0.004234164021909237
1586948650.515038,1588,0.003857401432469487
1586948654.317541,1590,0.0044884029775857925
1586948660.226324,1593,0.004271522164344788
1586948662.449034,1594,0.004422123543918133
1586948667.180125,1596,0.003928810358047485
1586948669.050399,1597,0.004079896956682205
1586948673.18903,1599,0.003909834194928408
1586948677.086947,1601,0.004194833338260651
1586948679.122103,1602,0.004084388725459576
1586948683.163517,1604,0.004486270248889923
1586948685.015001,1605,0.004238108638674021
1586948693.065346,1609,0.00424742978066206
1586948695.069173,1610,0.0044425432570278645
1586948698.796101,1612,0.0035248862113803625
1586948702.689856,1613,0.004195862449705601
1586948705.511874,1614,0.004409188870340586
1586948707.996373,1615,0.003958906978368759
1586948715.070763,1617,0.003994230646640062
1586948717.378732,1618,0.0040230643935501575
1586948721.989357,1619,0.004416000563651323
1586948724.500796,1620,0.0040514832362532616
1586948735.367755,1624,0.004119748715311289
1586948740.044146,1626,0.004615049343556166
1586948742.563671,1627,0.004222992807626724
1586948744.758499,1628,0.0040209852159023285
1586948751.027865,1630,0.0038966177962720394
1586948755.630998,1632,0.0038200649432837963
1586948760.3672,1634,0.0038613907527178526
1586948765.184734,1636,0.004054050426930189
1586948767.522007,1637,0.004003453999757767
1586948769.839912,1638,0.004275309853255749
1586948774.52835,1640,0.0035972946789115667
1586948777.006939,1641,0.004369942471385002
1586948779.271247,1642,0.004032721742987633
1586948781.396619,1643,0.004223216790705919
1586948783.413415,1644,0.003772550728172064
1586948785.56563,1645,0.0036913850344717503
1586948790.120321,1647,0.004019036423414946
1586948792.60162,1648,0.0039529381319880486
1586948799.413291,1651,0.004148291423916817
1586948801.440711,1652,0.003861851990222931
1586948806.17621,1654,0.003670599777251482
1586948808.429662,1655,0.0041236551478505135
1586948816.224882,1658,0.003656222950667143
1586948818.488766,1659,0.004252246581017971
1586948820.629372,1660,0.00388707616366446
1586948822.770383,1661,0.0039105769246816635
1586948825.105333,1662,0.0037860919255763292
1586948829.551378,1664,0.003924546763300896
1586948838.150845,1668,0.003643285483121872
1586948842.191264,1670,0.00359532842412591
1586948844.176377,1671,0.0038030564319342375
1586948846.209538,1672,0.004323814529925585
1586948852.583694,1675,0.004345884546637535
1586948854.661837,1676,0.003917214926332235
1586948860.720816,1678,0.003985296934843063
1586948869.762152,1682,0.003976910375058651
1586948872.666112,1683,0.0038916755001991987
1586948875.143737,1684,0.0041822106577456
1586948877.52108,1685,0.003379005938768387
1586948882.088023,1687,0.00402084132656455
1586948890.84089,1691,0.0039039149414747953
1586948893.320023,1692,0.003518868237733841
1586948897.872074,1694,0.0037651928141713142
1586948900.014661,1695,0.0039001815021038055
1586948902.204258,1696,0.004168066196143627
1586948904.296949,1697,0.003364453325048089
1586948908.415729,1699,0.0036400258541107178
1586948914.20984,1702,0.004169701132923365
1586948916.10844,1703,0.003508425084874034
1586948918.059664,1704,0.0036895135417580605
1586948920.109316,1705,0.003735891543328762
1586948922.001592,1706,0.003712467150762677
1586948927.970789,1709,0.003983733244240284
1586948929.925959,1710,0.003784567816182971
1586948937.733767,1714,0.0037014081608504057
1586948939.636071,1715,0.004006322473287582
1586948943.474197,1717,0.003942866809666157
1586948945.411246,1718,0.003704095259308815
1586948947.452201,1719,0.003972236067056656
1586948955.644217,1723,0.0038496165070682764
1586948962.353975,1726,0.0033798308577388525
1586948966.318295,1728,0.0035527057480067015
1586948972.421839,1731,0.003828967222943902
1586948976.032345,1732,0.00409716134890914
1586948978.306195,1733,0.004262900911271572
1586948980.524677,1734,0.0034946883097290993
1586948982.792008,1735,0.0035228680353611708
1586948987.089565,1737,0.003946203272789717
1586948989.234849,1738,0.003321091178804636
1586948991.236465,1739,0.003973523620516062
1586948997.454311,1742,0.0035789262037724257
1586948999.3981,1743,0.003754756646230817
1586949003.486235,1745,0.0038203501608222723
1586949005.560978,1746,0.003882631193846464
1586949007.604957,1747,0.0033429653849452734
1586949013.425134,1750,0.0037847249768674374
1586949019.957355,1752,0.004039278719574213
1586949022.689583,1753,0.004172731656581163
1586949024.975362,1754,0.003767681773751974
1586949027.110279,1755,0.0033756170887500048
1586949041.272109,1762,0.0042586191557347775
1586949043.554021,1763,0.003889987012371421
1586949050.426726,1766,0.0038604578003287315
1586949063.238236,1771,0.0038430560380220413
1586949071.824905,1775,0.004676129203289747
1586949075.677819,1777,0.003756587626412511
1586949079.737261,1779,0.00352439284324646
1586949083.590084,1781,0.003523730207234621
1586949085.553903,1782,0.0037654947955161333
1586949087.500606,1783,0.0038025076501071453
1586949089.503504,1784,0.003947144374251366
1586949097.553601,1788,0.003751700045540929
1586949099.637419,1789,0.0032945184502750635
1586949102.097175,1790,0.003586873644962907
1586949106.862641,1792,0.003761972999200225
1586949108.962138,1793,0.0033721840009093285
1586949111.049961,1794,0.003596453694626689
1586949119.74644,1798,0.0037451302632689476
1586949124.356831,1800,0.003449217416346073
1586949128.907432,1802,0.004431529901921749
1586949132.953212,1804,0.0037335094530135393
1586949135.005832,1805,0.003242023289203644
1586949139.700421,1807,0.003739186329767108
1586949149.055463,1811,0.004278138745576143
1586949153.371522,1813,0.003718947758898139
1586949155.515533,1814,0.0037674070335924625
1586949161.687662,1817,0.003284370992332697
1586949167.771218,1820,0.004155012313276529
1586949175.931289,1824,0.003634752705693245
1586949180.095235,1826,0.0037483475171029568
1586949182.111659,1827,0.0035642716102302074
1586949188.45226,1830,0.0038348818197846413
1586949197.176856,1834,0.0031356147956103086
1586949199.560801,1835,0.003906565718352795
1586949201.673667,1836,0.003685907693579793
1586949203.722676,1837,0.0035839600022882223
1586949210.017675,1840,0.0034845019690692425
1586949212.621745,1841,0.0038221790455281734
1586949214.945077,1842,0.0030024307779967785
1586949219.133297,1844,0.0034024459309875965
1586949221.215288,1845,0.00350442947819829
1586949223.267934,1846,0.004060547798871994
1586949227.588068,1848,0.003571403445675969
1586949229.718492,1849,0.003711293451488018
1586949238.052892,1852,0.0033883072901517153
1586949240.588736,1853,0.0032840054482221603
1586949245.195532,1855,0.0035898524802178144
1586949249.452854,1857,0.0032152761705219746
1586949251.468957,1858,0.003549674293026328
1586949253.506439,1859,0.0035543707199394703
1586949268.744858,1866,0.0036499632988125086
1586949270.804676,1867,0.0034917891025543213
1586949272.915867,1868,0.0034933900460600853
1586949275.071085,1869,0.0033543582540005445
1586949287.728205,1875,0.003586073173210025
1586949289.787703,1876,0.0033675243612378836
1586949291.864603,1877,0.0034867911599576473
1586949293.979864,1878,0.0035603994037956
1586949296.291066,1879,0.0031903102062642574
1586949302.254927,1881,0.0036131551023572683
1586949311.390528,1884,0.0032763683702796698
1586949318.143361,1887,0.003912940621376038
1586949327.382647,1891,0.003683516988530755
1586949329.494682,1892,0.0031712609343230724
1586949331.609739,1893,0.0035485667176544666
1586949333.890145,1894,0.0035561281256377697
1586949335.943826,1895,0.0032724556513130665
1586949340.102723,1897,0.003726622322574258
1586949342.185405,1898,0.0035366688389331102
1586949350.723805,1902,0.0035516645293682814
1586949357.110088,1905,0.0032998716924339533
1586949359.190586,1906,0.003349633188918233
1586949365.432702,1909,0.003652264131233096
1586949367.644327,1910,0.003307232167571783
1586949369.755515,1911,0.003222643630579114
1586949371.794607,1912,0.0039630127139389515
1586949373.819475,1913,0.0035237304400652647
1586949378.161981,1915,0.003463257336989045
1586949380.584165,1916,0.0034436145797371864
1586949382.668445,1917,0.0031540628988295794
1586949384.750236,1918,0.003312129760161042
1586949386.896465,1919,0.003089606063440442
1586949396.730693,1923,0.0036464082077145576
1586949399.002146,1924,0.0042378562502563
1586949401.248042,1925,0.0036209183745086193
1586949408.346023,1928,0.0031438807491213083
1586949414.306932,1930,0.003095797263085842
1586949416.548379,1931,0.0033021417912095785
1586949418.474396,1932,0.003116283332929015
1586949422.313444,1934,0.002995328279212117
1586949424.247006,1935,0.0035315335262566805
1586949426.178944,1936,0.003563338192179799
1586949430.030511,1938,0.003247245214879513
1586949432.005502,1939,0.0030709567945450544
1586949437.781047,1942,0.0031947079114615917
1586949441.924154,1944,0.0032103268895298243
1586949445.846627,1946,0.003241789061576128
1586949447.787014,1947,0.003550197696313262
1586949451.701087,1949,0.003186225425451994
1586949457.570885,1952,0.0035501462407410145
1586949461.400332,1954,0.0031972993165254593
1586949463.343886,1955,0.003117769490927458
1586949465.448771,1956,0.0034052974078804255
1586949469.343985,1958,0.003563427599146962
1586949473.159891,1960,0.0030454087536782026
1586949475.118313,1961,0.002931107534095645
1586949477.142618,1962,0.003524088766425848
1586949486.052875,1966,0.003346063429489732
1586949488.115476,1967,0.0034606780391186476
1586949492.277856,1969,0.0030155370477586985
1586949496.395308,1971,0.003333013504743576
1586949506.886137,1976,0.003667929908260703
1586949515.05301,1980,0.0030185540672391653
1586949517.118426,1981,0.0033821172546595335
1586949519.234476,1982,0.0031945977825671434
1586949521.299954,1983,0.0032824131194502115
1586949547.27259,1995,0.003117589047178626
1586949551.468119,1997,0.003703068010509014
1586949556.485287,1999,0.0034881816245615482
